열1,열2,열3,열4,열5,열6,열7,열8
405,TestTotalAgent_MissReward(Clone),0,2,38,4,1,3729.758
406,TestControllerAgent_Origin(Clone),1,4,14,2,0,9.377042
406,TestTotalAgent_MissReward(Clone),0,2,15,4,1,3739.135
407,TestControllerAgent_Origin(Clone),1,4,7,3,0,5.858961
407,TestTotalAgent_MissReward(Clone),0,3,9,4,1,3744.994
408,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.609919
408,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3749.604
409,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.453321
409,TestTotalAgent_MissReward(Clone),0,0,13,4,1,3756.057
410,TestControllerAgent_Origin(Clone),1,4,3,1,0,4.598773
410,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3760.656
411,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.85506
411,TestTotalAgent_MissReward(Clone),0,3,7,4,1,3765.51
412,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.209503
412,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3769.72
413,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.57198
413,TestTotalAgent_MissReward(Clone),0,2,18,4,1,3780.293
414,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.779751
414,TestTotalAgent_MissReward(Clone),0,1,16,4,1,3789.072
415,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.621858
415,TestTotalAgent_MissReward(Clone),0,1,17,4,1,3798.693
416,TestControllerAgent_Origin(Clone),1,4,71,0,0,38.10259
416,TestTotalAgent_MissReward(Clone),0,0,73,4,1,3836.793
417,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.182835
417,TestTotalAgent_MissReward(Clone),0,3,7,4,1,3841.976
418,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.235521
418,TestTotalAgent_MissReward(Clone),0,3,7,4,1,3847.211
419,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.577158
419,TestTotalAgent_MissReward(Clone),0,0,11,4,1,3852.789
420,TestControllerAgent_Origin(Clone),1,4,7,3,0,5.601665
420,TestTotalAgent_MissReward(Clone),0,3,8,4,1,3858.39
421,TestControllerAgent_Origin(Clone),0,0,9,4,1,4.978215
421,TestTotalAgent_MissReward(Clone),1,4,6,0,0,3863.369
422,TestControllerAgent_Origin(Clone),1,4,15,3,0,9.832757
422,TestTotalAgent_MissReward(Clone),0,3,16,4,1,3873.202
423,TestControllerAgent_Origin(Clone),0,3,78,4,1,41.52923
423,TestTotalAgent_MissReward(Clone),1,4,77,3,0,3914.731
424,TestControllerAgent_Origin(Clone),0,0,10,4,1,5.538471
424,TestTotalAgent_MissReward(Clone),1,4,6,0,0,3920.269
425,TestControllerAgent_Origin(Clone),1,4,35,0,0,19.81491
425,TestTotalAgent_MissReward(Clone),0,0,37,4,1,3940.083
426,TestControllerAgent_Origin(Clone),1,4,12,3,0,8.849905
426,TestTotalAgent_MissReward(Clone),0,3,14,4,1,3948.932
427,TestControllerAgent_Origin(Clone),1,4,14,2,0,9.494248
427,TestTotalAgent_MissReward(Clone),0,2,16,4,1,3958.426
428,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.62325
428,TestTotalAgent_MissReward(Clone),0,1,22,4,1,3970.05
429,TestControllerAgent_Origin(Clone),1,4,66,2,0,35.5807
429,TestTotalAgent_MissReward(Clone),0,2,66,4,1,4005.63
430,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.31597
430,TestTotalAgent_MissReward(Clone),0,1,10,4,1,4010.945
431,TestControllerAgent_Origin(Clone),1,4,3,0,0,3.631603
431,TestTotalAgent_MissReward(Clone),0,0,6,4,1,4014.577
432,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.307064
432,TestTotalAgent_MissReward(Clone),0,2,11,4,1,4020.884
433,TestControllerAgent_Origin(Clone),1,4,11,2,0,8.107294
433,TestTotalAgent_MissReward(Clone),0,2,13,4,1,4028.991
434,TestControllerAgent_Origin(Clone),1,4,37,3,0,20.83512
434,TestTotalAgent_MissReward(Clone),0,3,37,4,1,4049.828
435,TestControllerAgent_Origin(Clone),1,4,10,3,0,7.112064
435,TestTotalAgent_MissReward(Clone),0,3,11,4,1,4056.941
436,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.904845
436,TestTotalAgent_MissReward(Clone),0,0,13,4,1,4063.846
437,TestControllerAgent_Origin(Clone),0,3,5,4,1,4.84472
437,TestTotalAgent_MissReward(Clone),1,4,6,3,0,4068.691
438,TestControllerAgent_Origin(Clone),1,4,3,2,0,3.32586
438,TestTotalAgent_MissReward(Clone),0,2,4,4,1,4072.017
439,TestControllerAgent_Origin(Clone),0,0,9,4,1,5.343503
439,TestTotalAgent_MissReward(Clone),1,4,7,0,0,4077.36
440,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.20618
440,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4084.566
441,TestControllerAgent_Origin(Clone),1,4,1,2,0,2.622496
441,TestTotalAgent_MissReward(Clone),0,2,4,4,1,4087.188
442,TestControllerAgent_Origin(Clone),0,3,23,4,1,13.93837
442,TestTotalAgent_MissReward(Clone),1,4,23,3,0,4101.126
443,TestControllerAgent_Origin(Clone),0,3,4,4,1,4.525084
443,TestTotalAgent_MissReward(Clone),1,4,5,3,0,4105.65
444,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.55504
444,TestTotalAgent_MissReward(Clone),0,1,13,4,1,4113.204
445,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.402978
445,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4118.606
446,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.362049
446,TestTotalAgent_MissReward(Clone),0,0,16,4,1,4126.971
447,TestControllerAgent_Origin(Clone),0,3,55,4,1,30.97295
447,TestTotalAgent_MissReward(Clone),1,4,57,3,0,4157.944
448,TestControllerAgent_Origin(Clone),0,2,18,4,1,9.877936
448,TestTotalAgent_MissReward(Clone),1,4,15,2,0,4167.818
449,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.16305
449,TestTotalAgent_MissReward(Clone),0,0,8,4,1,4171.981
450,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.460708
450,TestTotalAgent_MissReward(Clone),0,2,10,4,1,4178.442
451,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.139933
451,TestTotalAgent_MissReward(Clone),0,2,14,4,1,4186.582
452,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.773726
452,TestTotalAgent_MissReward(Clone),0,2,9,4,1,4192.355
453,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.39272
453,TestTotalAgent_MissReward(Clone),0,2,18,4,1,4202.748
454,TestControllerAgent_Origin(Clone),0,2,8,4,1,6.215081
454,TestTotalAgent_MissReward(Clone),1,4,9,2,0,4208.963
455,TestControllerAgent_Origin(Clone),1,4,4,3,0,3.687315
455,TestTotalAgent_MissReward(Clone),0,3,4,4,1,4212.65
456,TestControllerAgent_Origin(Clone),1,4,17,0,0,10.91631
456,TestTotalAgent_MissReward(Clone),0,0,19,4,1,4223.566
457,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.577206
457,TestTotalAgent_MissReward(Clone),0,0,13,4,1,4230.144
458,TestControllerAgent_Origin(Clone),1,4,3,3,0,3.956081
458,TestTotalAgent_MissReward(Clone),0,3,5,4,1,4234.099
459,TestControllerAgent_Origin(Clone),0,2,5,4,1,4.218189
459,TestTotalAgent_MissReward(Clone),1,4,4,2,0,4238.316
460,TestControllerAgent_Origin(Clone),0,1,14,4,1,7.662665
460,TestTotalAgent_MissReward(Clone),1,4,11,1,0,4245.979
461,TestControllerAgent_Origin(Clone),1,4,3,1,0,3.561634
461,TestTotalAgent_MissReward(Clone),0,1,5,4,1,4249.54
462,TestControllerAgent_Origin(Clone),0,3,12,4,1,8.274515
462,TestTotalAgent_MissReward(Clone),1,4,13,3,0,4257.815
463,TestControllerAgent_Origin(Clone),1,4,22,0,0,13.5287
463,TestTotalAgent_MissReward(Clone),0,0,26,4,1,4271.346
464,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.771474
464,TestTotalAgent_MissReward(Clone),0,3,6,4,1,4276.117
465,TestControllerAgent_Origin(Clone),0,2,15,4,1,9.769234
465,TestTotalAgent_MissReward(Clone),1,4,15,2,0,4285.884
466,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.132794
466,TestTotalAgent_MissReward(Clone),0,1,11,4,1,4292.015
467,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.077016
467,TestTotalAgent_MissReward(Clone),0,2,7,4,1,4297.093
468,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.524333
468,TestTotalAgent_MissReward(Clone),0,1,18,4,1,4306.618
469,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.38182
469,TestTotalAgent_MissReward(Clone),0,3,7,4,1,4312
470,TestControllerAgent_Origin(Clone),1,4,24,1,0,14.92382
470,TestTotalAgent_MissReward(Clone),0,1,28,4,1,4326.927
471,TestControllerAgent_Origin(Clone),1,4,17,2,0,10.80826
471,TestTotalAgent_MissReward(Clone),0,2,19,4,1,4337.738
472,TestControllerAgent_Origin(Clone),1,4,12,1,0,8.60682
472,TestTotalAgent_MissReward(Clone),0,1,16,4,1,4346.343
473,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.28235
473,TestTotalAgent_MissReward(Clone),0,2,18,4,1,4356.625
474,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.118835
474,TestTotalAgent_MissReward(Clone),0,0,8,4,1,4360.743
475,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.503751
475,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4367.245
476,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.632475
476,TestTotalAgent_MissReward(Clone),0,0,15,4,1,4374.876
477,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.340887
477,TestTotalAgent_MissReward(Clone),0,3,7,4,1,4380.216
478,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.423699
478,TestTotalAgent_MissReward(Clone),0,2,10,4,1,4386.641
479,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.5994
479,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4391.24
480,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.541729
480,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4397.782
481,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.324659
481,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4403.107
482,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.381505
482,TestTotalAgent_MissReward(Clone),0,2,9,4,1,4408.49
483,TestControllerAgent_Origin(Clone),0,0,9,4,1,5.213143
483,TestTotalAgent_MissReward(Clone),1,4,6,0,0,4413.702
484,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.400087
484,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4419.102
485,TestControllerAgent_Origin(Clone),0,1,12,4,1,6.977248
485,TestTotalAgent_MissReward(Clone),1,4,10,1,0,4426.079
486,TestControllerAgent_Origin(Clone),1,4,9,3,0,6.77784
486,TestTotalAgent_MissReward(Clone),0,3,9,4,1,4432.858
487,TestControllerAgent_Origin(Clone),0,1,18,4,1,10.17895
487,TestTotalAgent_MissReward(Clone),1,4,16,1,0,4443.039
488,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.8639
488,TestTotalAgent_MissReward(Clone),0,2,7,4,1,4447.903
489,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.616954
489,TestTotalAgent_MissReward(Clone),0,3,5,4,1,4452.521
490,TestControllerAgent_Origin(Clone),1,4,23,1,0,14.26259
490,TestTotalAgent_MissReward(Clone),0,1,26,4,1,4466.784
491,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.285764
491,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4473.07
492,TestControllerAgent_Origin(Clone),1,4,64,1,0,34.89754
492,TestTotalAgent_MissReward(Clone),0,1,67,4,1,4507.967
493,TestControllerAgent_Origin(Clone),1,4,4,2,0,4.408412
493,TestTotalAgent_MissReward(Clone),0,2,7,4,1,4512.375
494,TestControllerAgent_Origin(Clone),0,3,5,4,1,4.414229
494,TestTotalAgent_MissReward(Clone),1,4,4,3,0,4516.791
495,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.892234
495,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4521.682
496,TestControllerAgent_Origin(Clone),1,4,66,3,0,36.1919
496,TestTotalAgent_MissReward(Clone),0,3,67,4,1,4557.874
497,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.875674
497,TestTotalAgent_MissReward(Clone),0,2,15,4,1,4566.75
498,TestControllerAgent_Origin(Clone),1,4,9,2,0,7.071329
498,TestTotalAgent_MissReward(Clone),0,2,11,4,1,4573.822
499,TestControllerAgent_Origin(Clone),1,4,0,0,0,1.806891
499,TestTotalAgent_MissReward(Clone),0,0,4,4,1,4575.629
500,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.699536
500,TestTotalAgent_MissReward(Clone),0,3,10,4,1,4582.328
501,TestControllerAgent_Origin(Clone),1,4,15,2,0,10.0069
501,TestTotalAgent_MissReward(Clone),0,2,17,4,1,4592.335
502,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.135326
502,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4597.471
503,TestControllerAgent_Origin(Clone),0,2,18,4,1,11.89627
503,TestTotalAgent_MissReward(Clone),1,4,15,2,0,4609.367
504,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.139309
504,TestTotalAgent_MissReward(Clone),0,0,11,4,1,4615.506
505,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.157665
505,TestTotalAgent_MissReward(Clone),0,1,9,4,1,4620.665
506,TestControllerAgent_Origin(Clone),1,4,15,2,0,10.00286
506,TestTotalAgent_MissReward(Clone),0,2,18,4,1,4630.665
507,TestControllerAgent_Origin(Clone),1,4,67,1,0,36.24229
507,TestTotalAgent_MissReward(Clone),0,1,69,4,1,4666.91
508,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.378212
508,TestTotalAgent_MissReward(Clone),0,0,16,4,1,4675.29
509,TestControllerAgent_Origin(Clone),0,0,16,4,1,8.856292
509,TestTotalAgent_MissReward(Clone),1,4,14,0,0,4684.144
510,TestControllerAgent_Origin(Clone),1,4,52,3,0,29.4554
510,TestTotalAgent_MissReward(Clone),0,3,53,4,1,4713.595
511,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.370968
511,TestTotalAgent_MissReward(Clone),0,0,8,4,1,4717.966
512,TestControllerAgent_Origin(Clone),0,0,29,4,1,14.9777
512,TestTotalAgent_MissReward(Clone),1,4,25,0,0,4732.947
513,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.11601
513,TestTotalAgent_MissReward(Clone),0,1,9,4,1,4738.063
514,TestControllerAgent_Origin(Clone),1,4,9,2,0,6.87119
514,TestTotalAgent_MissReward(Clone),0,2,11,4,1,4744.935
515,TestControllerAgent_Origin(Clone),1,4,9,0,0,7.176098
515,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4752.111
516,TestControllerAgent_Origin(Clone),0,2,6,4,1,4.698905
516,TestTotalAgent_MissReward(Clone),1,4,5,2,0,4756.81
517,TestControllerAgent_Origin(Clone),1,4,32,1,0,18.22056
517,TestTotalAgent_MissReward(Clone),0,1,33,4,1,4775.032
518,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.375599
518,TestTotalAgent_MissReward(Clone),0,3,9,4,1,4781.408
519,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.481636
519,TestTotalAgent_MissReward(Clone),0,0,16,4,1,4789.891
520,TestControllerAgent_Origin(Clone),1,4,3,2,0,3.694897
520,TestTotalAgent_MissReward(Clone),0,2,5,4,1,4793.586
521,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.650116
521,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4798.236
522,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.374342
522,TestTotalAgent_MissReward(Clone),0,0,14,4,1,4805.61
523,TestControllerAgent_Origin(Clone),0,2,10,4,1,6.742522
523,TestTotalAgent_MissReward(Clone),1,4,10,2,0,4812.352
524,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.080936
524,TestTotalAgent_MissReward(Clone),0,1,6,4,1,4816.433
525,TestControllerAgent_Origin(Clone),1,4,22,3,0,14.11964
525,TestTotalAgent_MissReward(Clone),0,3,24,4,1,4830.552
526,TestControllerAgent_Origin(Clone),1,4,42,2,0,23.41106
526,TestTotalAgent_MissReward(Clone),0,2,44,4,1,4853.961
527,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.143157
527,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4859.105
528,TestControllerAgent_Origin(Clone),1,4,88,0,0,47.58674
528,TestTotalAgent_MissReward(Clone),0,0,91,4,1,4906.694
529,TestControllerAgent_Origin(Clone),1,4,3,2,0,3.609593
529,TestTotalAgent_MissReward(Clone),0,2,5,4,1,4910.304
530,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.758323
530,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4915.061
531,TestControllerAgent_Origin(Clone),1,4,10,3,0,8.183618
531,TestTotalAgent_MissReward(Clone),0,3,13,4,1,4923.245
532,TestControllerAgent_Origin(Clone),0,3,14,4,1,9.264738
532,TestTotalAgent_MissReward(Clone),1,4,14,3,0,4932.512
533,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.496858
533,TestTotalAgent_MissReward(Clone),0,0,12,4,1,4939.008
534,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.392765
534,TestTotalAgent_MissReward(Clone),0,2,12,4,1,4946.4
535,TestControllerAgent_Origin(Clone),1,4,2,0,0,3.079169
535,TestTotalAgent_MissReward(Clone),0,0,6,4,1,4949.479
536,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.908329
536,TestTotalAgent_MissReward(Clone),0,3,6,4,1,4954.388
537,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.892028
537,TestTotalAgent_MissReward(Clone),0,3,6,4,1,4959.28
538,TestControllerAgent_Origin(Clone),1,4,19,0,0,12.03245
538,TestTotalAgent_MissReward(Clone),0,0,24,4,1,4971.313
539,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.201888
539,TestTotalAgent_MissReward(Clone),0,1,10,4,1,4977.514
540,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.680146
540,TestTotalAgent_MissReward(Clone),0,3,5,4,1,4982.195
541,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.72793
541,TestTotalAgent_MissReward(Clone),0,1,9,4,1,4986.923
542,TestControllerAgent_Origin(Clone),0,1,12,4,1,6.80863
542,TestTotalAgent_MissReward(Clone),1,4,9,1,0,4993.731
543,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.114887
543,TestTotalAgent_MissReward(Clone),0,3,8,4,1,4999.845
544,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.26415
544,TestTotalAgent_MissReward(Clone),0,1,19,4,1,5010.108
545,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.902015
545,TestTotalAgent_MissReward(Clone),0,2,9,4,1,5016.011
546,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.73294
546,TestTotalAgent_MissReward(Clone),0,1,20,4,1,5026.744
547,TestControllerAgent_Origin(Clone),0,1,16,4,1,9.907317
547,TestTotalAgent_MissReward(Clone),1,4,15,1,0,5036.651
548,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.252221
548,TestTotalAgent_MissReward(Clone),0,1,16,4,1,5045.903
549,TestControllerAgent_Origin(Clone),1,4,20,1,0,12.57528
549,TestTotalAgent_MissReward(Clone),0,1,22,4,1,5058.479
550,TestControllerAgent_Origin(Clone),1,4,11,3,0,7.875291
550,TestTotalAgent_MissReward(Clone),0,3,12,4,1,5066.352
551,TestControllerAgent_Origin(Clone),1,4,34,1,0,19.77461
551,TestTotalAgent_MissReward(Clone),0,1,37,4,1,5086.128
552,TestControllerAgent_Origin(Clone),1,4,3,1,0,3.71697
552,TestTotalAgent_MissReward(Clone),0,1,6,4,1,5089.846
553,TestControllerAgent_Origin(Clone),0,3,13,4,1,8.781503
553,TestTotalAgent_MissReward(Clone),1,4,13,3,0,5098.626
554,TestControllerAgent_Origin(Clone),0,2,7,4,1,5.133048
554,TestTotalAgent_MissReward(Clone),1,4,6,2,0,5103.761
555,TestControllerAgent_Origin(Clone),1,4,6,2,0,4.849132
555,TestTotalAgent_MissReward(Clone),0,2,7,4,1,5108.61
556,TestControllerAgent_Origin(Clone),1,4,63,1,0,34.34746
556,TestTotalAgent_MissReward(Clone),0,1,66,4,1,5142.962
557,TestControllerAgent_Origin(Clone),1,4,3,1,0,3.682593
557,TestTotalAgent_MissReward(Clone),0,1,6,4,1,5146.645
558,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.788697
558,TestTotalAgent_MissReward(Clone),0,0,11,4,1,5152.434
559,TestControllerAgent_Origin(Clone),1,4,37,2,0,21.77511
559,TestTotalAgent_MissReward(Clone),0,2,40,4,1,5174.21
560,TestControllerAgent_Origin(Clone),0,2,35,4,1,19.33751
560,TestTotalAgent_MissReward(Clone),1,4,34,2,0,5193.549
561,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.143316
561,TestTotalAgent_MissReward(Clone),0,0,17,4,1,5202.693
562,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.018689
562,TestTotalAgent_MissReward(Clone),0,1,13,4,1,5209.711
563,TestControllerAgent_Origin(Clone),1,4,4,2,0,4.124363
563,TestTotalAgent_MissReward(Clone),0,2,6,4,1,5213.836
564,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.475254
564,TestTotalAgent_MissReward(Clone),0,1,11,4,1,5220.312
565,TestControllerAgent_Origin(Clone),1,4,51,2,0,28.74854
565,TestTotalAgent_MissReward(Clone),0,2,52,4,1,5249.064
566,TestControllerAgent_Origin(Clone),1,4,24,2,0,14.76378
566,TestTotalAgent_MissReward(Clone),0,2,26,4,1,5263.828
567,TestControllerAgent_Origin(Clone),1,4,1,2,0,2.672751
567,TestTotalAgent_MissReward(Clone),0,2,4,4,1,5266.5
568,TestControllerAgent_Origin(Clone),1,4,33,0,0,18.79168
568,TestTotalAgent_MissReward(Clone),0,0,36,4,1,5285.293
569,TestControllerAgent_Origin(Clone),1,4,3,0,0,3.843098
569,TestTotalAgent_MissReward(Clone),0,0,7,4,1,5289.137
570,TestControllerAgent_Origin(Clone),1,4,26,0,0,15.59018
570,TestTotalAgent_MissReward(Clone),0,0,30,4,1,5304.726
571,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.437153
571,TestTotalAgent_MissReward(Clone),0,0,14,4,1,5312.163
572,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.154874
572,TestTotalAgent_MissReward(Clone),0,1,8,4,1,5316.318
573,TestControllerAgent_Origin(Clone),0,3,15,4,1,10.00047
573,TestTotalAgent_MissReward(Clone),1,4,16,3,0,5326.319
574,TestControllerAgent_Origin(Clone),1,4,7,3,0,5.662955
574,TestTotalAgent_MissReward(Clone),0,3,7,4,1,5331.982
575,TestControllerAgent_Origin(Clone),1,4,16,3,0,10.49998
575,TestTotalAgent_MissReward(Clone),0,3,18,4,1,5342.479
576,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.519758
576,TestTotalAgent_MissReward(Clone),0,2,12,4,1,5350.002
577,TestControllerAgent_Origin(Clone),1,4,2,3,0,3.368157
577,TestTotalAgent_MissReward(Clone),0,3,4,4,1,5353.37
578,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.865917
578,TestTotalAgent_MissReward(Clone),0,0,9,4,1,5358.235
579,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.730667
579,TestTotalAgent_MissReward(Clone),0,2,9,4,1,5363.966
580,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.77009
580,TestTotalAgent_MissReward(Clone),0,2,14,4,1,5371.735
581,TestControllerAgent_Origin(Clone),1,4,34,0,0,19.6678
581,TestTotalAgent_MissReward(Clone),0,0,38,4,1,5391.403
582,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.1666
582,TestTotalAgent_MissReward(Clone),0,1,11,4,1,5397.569
583,TestControllerAgent_Origin(Clone),1,4,23,3,0,14.17164
583,TestTotalAgent_MissReward(Clone),0,3,24,4,1,5411.739
584,TestControllerAgent_Origin(Clone),0,1,3,4,1,2.071382
584,TestTotalAgent_MissReward(Clone),1,4,1,1,0,5413.811
585,TestControllerAgent_Origin(Clone),1,4,17,0,0,11.0667
585,TestTotalAgent_MissReward(Clone),0,0,21,4,1,5424.878
586,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.795502
586,TestTotalAgent_MissReward(Clone),0,2,9,4,1,5430.672
587,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.333509
587,TestTotalAgent_MissReward(Clone),0,3,9,4,1,5437.005
588,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.623475
588,TestTotalAgent_MissReward(Clone),0,0,9,4,1,5441.629
589,TestControllerAgent_Origin(Clone),0,2,13,4,1,7.974714
589,TestTotalAgent_MissReward(Clone),1,4,11,2,0,5449.602
590,TestControllerAgent_Origin(Clone),1,4,14,2,0,9.467601
590,TestTotalAgent_MissReward(Clone),0,2,14,4,1,5459.071
591,TestControllerAgent_Origin(Clone),1,4,7,3,0,5.745276
591,TestTotalAgent_MissReward(Clone),0,3,8,4,1,5464.816
592,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.629862
592,TestTotalAgent_MissReward(Clone),0,1,10,4,1,5470.448
593,TestControllerAgent_Origin(Clone),1,4,10,3,0,7.286092
593,TestTotalAgent_MissReward(Clone),0,3,11,4,1,5477.733
594,TestControllerAgent_Origin(Clone),1,4,7,2,0,6.048875
594,TestTotalAgent_MissReward(Clone),0,2,10,4,1,5483.784
595,TestControllerAgent_Origin(Clone),0,2,19,4,1,11.38234
595,TestTotalAgent_MissReward(Clone),1,4,18,2,0,5495.164
596,TestControllerAgent_Origin(Clone),1,4,4,0,0,3.928116
596,TestTotalAgent_MissReward(Clone),0,0,7,4,1,5499.093
597,TestControllerAgent_Origin(Clone),1,4,13,1,0,9.25278
597,TestTotalAgent_MissReward(Clone),0,1,17,4,1,5508.344
598,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.816981
598,TestTotalAgent_MissReward(Clone),0,1,8,4,1,5513.161
599,TestControllerAgent_Origin(Clone),0,3,4,4,1,4.514125
599,TestTotalAgent_MissReward(Clone),1,4,5,3,0,5517.676
600,TestControllerAgent_Origin(Clone),1,4,12,0,0,7.897261
600,TestTotalAgent_MissReward(Clone),0,0,15,4,1,5525.572
601,TestControllerAgent_Origin(Clone),0,3,41,4,1,22.72779
601,TestTotalAgent_MissReward(Clone),1,4,40,3,0,5548.298
602,TestControllerAgent_Origin(Clone),1,4,24,2,0,14.13302
602,TestTotalAgent_MissReward(Clone),0,2,24,4,1,5562.434
603,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.792947
603,TestTotalAgent_MissReward(Clone),0,1,15,4,1,5570.226
604,TestControllerAgent_Origin(Clone),0,2,15,4,1,9.225695
604,TestTotalAgent_MissReward(Clone),1,4,14,2,0,5579.45
605,TestControllerAgent_Origin(Clone),1,4,4,1,0,3.823743
605,TestTotalAgent_MissReward(Clone),0,1,6,4,1,5583.273
606,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.280206
606,TestTotalAgent_MissReward(Clone),0,1,11,4,1,5589.554
607,TestControllerAgent_Origin(Clone),1,4,59,1,0,32.40114
607,TestTotalAgent_MissReward(Clone),0,1,62,4,1,5621.956
