열1,열2,열3,열4,열5,열6,열7,열8
199,TestTotalAgent_MissReward(Clone),0,1,6,4,1,2282.749
200,TestControllerAgent_MissReward(Clone),0,2,42,4,1,22.86155
200,TestTotalAgent_MissReward(Clone),1,4,41,2,0,2305.61
201,TestControllerAgent_MissReward(Clone),0,2,2,4,1,20.39954
201,TestTotalAgent_MissReward(Clone),1,4,34,2,0,2326.008
202,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.392758
202,TestTotalAgent_MissReward(Clone),0,1,9,4,1,2331.401
203,TestControllerAgent_MissReward(Clone),0,1,13,4,1,7.508014
203,TestTotalAgent_MissReward(Clone),1,4,11,1,0,2338.91
204,TestControllerAgent_MissReward(Clone),1,4,16,2,0,13.30705
204,TestTotalAgent_MissReward(Clone),0,2,23,4,1,2352.216
205,TestControllerAgent_MissReward(Clone),1,4,4,1,0,3.888126
205,TestTotalAgent_MissReward(Clone),0,1,7,4,1,2356.104
206,TestControllerAgent_MissReward(Clone),1,4,58,1,0,36.00174
206,TestTotalAgent_MissReward(Clone),0,1,68,4,1,2392.107
207,TestControllerAgent_MissReward(Clone),0,3,3,4,1,3.122143
207,TestTotalAgent_MissReward(Clone),1,4,3,3,0,2395.229
208,TestControllerAgent_MissReward(Clone),0,1,4,4,1,6.406147
208,TestTotalAgent_MissReward(Clone),1,4,8,1,0,2401.635
209,TestControllerAgent_MissReward(Clone),1,4,9,2,0,10.8708
209,TestTotalAgent_MissReward(Clone),0,2,19,4,1,2412.506
210,TestControllerAgent_MissReward(Clone),1,4,41,3,0,30.51556
210,TestTotalAgent_MissReward(Clone),0,3,56,4,1,2443.021
211,TestControllerAgent_MissReward(Clone),1,4,9,1,0,6.843601
211,TestTotalAgent_MissReward(Clone),0,1,11,4,1,2449.865
212,TestControllerAgent_MissReward(Clone),1,4,5,2,0,6.037961
212,TestTotalAgent_MissReward(Clone),0,2,9,4,1,2455.902
213,TestControllerAgent_MissReward(Clone),0,0,3,4,1,6.56441
213,TestTotalAgent_MissReward(Clone),1,4,9,0,0,2462.467
214,TestControllerAgent_MissReward(Clone),1,4,6,1,0,7.101352
214,TestTotalAgent_MissReward(Clone),0,1,12,4,1,2469.568
215,TestControllerAgent_MissReward(Clone),0,1,13,4,1,8.495854
215,TestTotalAgent_MissReward(Clone),1,4,13,1,0,2478.064
216,TestControllerAgent_MissReward(Clone),0,0,4,4,1,6.797921
216,TestTotalAgent_MissReward(Clone),1,4,9,0,0,2484.861
217,TestControllerAgent_MissReward(Clone),0,3,17,4,1,14.80576
217,TestTotalAgent_MissReward(Clone),1,4,24,3,0,2499.666
218,TestControllerAgent_MissReward(Clone),1,4,6,2,0,4.663324
218,TestTotalAgent_MissReward(Clone),0,2,7,4,1,2504.329
219,TestControllerAgent_MissReward(Clone),1,4,2,0,0,2.894583
219,TestTotalAgent_MissReward(Clone),0,0,5,4,1,2507.224
220,TestControllerAgent_MissReward(Clone),1,4,57,3,0,33.03734
220,TestTotalAgent_MissReward(Clone),0,3,61,4,1,2540.26
221,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.558487
221,TestTotalAgent_MissReward(Clone),0,1,17,4,1,2549.82
222,TestControllerAgent_MissReward(Clone),1,4,6,1,0,5.19407
222,TestTotalAgent_MissReward(Clone),0,1,9,4,1,2555.015
223,TestControllerAgent_MissReward(Clone),0,1,6,4,1,12.06473
223,TestTotalAgent_MissReward(Clone),1,4,19,1,0,2567.079
224,TestControllerAgent_MissReward(Clone),1,4,11,0,0,12.53376
224,TestTotalAgent_MissReward(Clone),0,0,24,4,1,2579.613
225,TestControllerAgent_MissReward(Clone),1,4,4,2,0,4.059884
225,TestTotalAgent_MissReward(Clone),0,2,6,4,1,2583.673
226,TestControllerAgent_MissReward(Clone),1,4,8,2,0,5.956259
226,TestTotalAgent_MissReward(Clone),0,2,9,4,1,2589.63
227,TestControllerAgent_MissReward(Clone),0,3,12,4,1,7.85432
227,TestTotalAgent_MissReward(Clone),1,4,12,3,0,2597.484
228,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.144583
228,TestTotalAgent_MissReward(Clone),0,1,5,4,1,2600.628
229,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.674993
229,TestTotalAgent_MissReward(Clone),0,0,14,4,1,2608.303
230,TestControllerAgent_MissReward(Clone),0,3,8,4,1,5.6931
230,TestTotalAgent_MissReward(Clone),1,4,8,3,0,2613.997
231,TestControllerAgent_MissReward(Clone),1,4,10,3,0,6.898101
231,TestTotalAgent_MissReward(Clone),0,3,10,4,1,2620.896
232,TestControllerAgent_MissReward(Clone),1,4,4,2,0,4.209902
232,TestTotalAgent_MissReward(Clone),0,2,6,4,1,2625.105
233,TestControllerAgent_MissReward(Clone),0,3,7,4,1,16.82497
233,TestTotalAgent_MissReward(Clone),1,4,27,3,0,2641.93
234,TestControllerAgent_MissReward(Clone),1,4,3,0,0,3.221126
234,TestTotalAgent_MissReward(Clone),0,0,6,4,1,2645.151
235,TestControllerAgent_MissReward(Clone),1,4,2,2,0,2.976151
235,TestTotalAgent_MissReward(Clone),0,2,3,4,1,2648.127
236,TestControllerAgent_MissReward(Clone),1,4,52,0,0,28.90266
236,TestTotalAgent_MissReward(Clone),0,0,56,4,1,2677.03
237,TestControllerAgent_MissReward(Clone),1,4,3,2,0,3.479974
237,TestTotalAgent_MissReward(Clone),0,2,5,4,1,2680.51
238,TestControllerAgent_MissReward(Clone),1,4,13,2,0,9.81931
238,TestTotalAgent_MissReward(Clone),0,2,17,4,1,2690.329
239,TestControllerAgent_MissReward(Clone),1,4,12,2,0,8.009536
239,TestTotalAgent_MissReward(Clone),0,2,14,4,1,2698.338
240,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.681533
240,TestTotalAgent_MissReward(Clone),0,1,8,4,1,2703.019
241,TestControllerAgent_MissReward(Clone),1,4,4,2,0,4.752885
241,TestTotalAgent_MissReward(Clone),0,2,7,4,1,2707.772
242,TestControllerAgent_MissReward(Clone),1,4,5,2,0,4.512978
242,TestTotalAgent_MissReward(Clone),0,2,7,4,1,2712.285
243,TestControllerAgent_MissReward(Clone),1,4,48,2,0,31.14303
243,TestTotalAgent_MissReward(Clone),0,2,59,4,1,2743.428
244,TestControllerAgent_MissReward(Clone),1,4,13,3,0,8.81353
244,TestTotalAgent_MissReward(Clone),0,3,14,4,1,2752.241
245,TestControllerAgent_MissReward(Clone),1,4,10,2,0,7.148942
245,TestTotalAgent_MissReward(Clone),0,2,11,4,1,2759.39
246,TestControllerAgent_MissReward(Clone),0,1,1,4,1,7.613578
246,TestTotalAgent_MissReward(Clone),1,4,11,1,0,2767.004
247,TestControllerAgent_MissReward(Clone),1,4,15,3,0,9.03173
247,TestTotalAgent_MissReward(Clone),0,3,14,4,1,2776.035
248,TestControllerAgent_MissReward(Clone),0,1,1,4,1,4.372133
248,TestTotalAgent_MissReward(Clone),1,4,5,1,0,2780.407
249,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.167282
249,TestTotalAgent_MissReward(Clone),0,1,7,4,1,2784.574
250,TestControllerAgent_MissReward(Clone),1,4,7,2,0,5.608424
250,TestTotalAgent_MissReward(Clone),0,2,8,4,1,2790.183
251,TestControllerAgent_MissReward(Clone),1,4,35,1,0,25.47864
251,TestTotalAgent_MissReward(Clone),0,1,48,4,1,2815.662
252,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.49651
252,TestTotalAgent_MissReward(Clone),0,3,19,4,1,2827.159
253,TestControllerAgent_MissReward(Clone),0,0,4,4,1,6.954782
253,TestTotalAgent_MissReward(Clone),1,4,10,0,0,2834.114
254,TestControllerAgent_MissReward(Clone),1,4,11,2,0,7.436489
254,TestTotalAgent_MissReward(Clone),0,2,12,4,1,2841.55
255,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.634746
255,TestTotalAgent_MissReward(Clone),0,1,10,4,1,2847.185
256,TestControllerAgent_MissReward(Clone),0,2,6,4,1,19.60509
256,TestTotalAgent_MissReward(Clone),1,4,33,2,0,2866.789
257,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.026722
257,TestTotalAgent_MissReward(Clone),0,0,17,4,1,2875.816
258,TestControllerAgent_MissReward(Clone),1,4,56,1,0,43.12378
258,TestTotalAgent_MissReward(Clone),0,1,81,4,1,2918.941
259,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.337802
259,TestTotalAgent_MissReward(Clone),0,1,13,4,1,2926.279
260,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.628849
260,TestTotalAgent_MissReward(Clone),0,2,11,4,1,2932.908
261,TestControllerAgent_MissReward(Clone),0,3,4,4,1,16.55994
261,TestTotalAgent_MissReward(Clone),1,4,28,3,0,2949.467
262,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.339561
262,TestTotalAgent_MissReward(Clone),0,1,7,4,1,2953.807
263,TestControllerAgent_MissReward(Clone),0,0,10,4,1,5.526378
263,TestTotalAgent_MissReward(Clone),1,4,7,0,0,2959.333
264,TestControllerAgent_MissReward(Clone),1,4,12,2,0,7.648306
264,TestTotalAgent_MissReward(Clone),0,2,13,4,1,2966.981
265,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.632198
265,TestTotalAgent_MissReward(Clone),0,1,17,4,1,2976.612
266,TestControllerAgent_MissReward(Clone),1,4,5,2,0,9.887187
266,TestTotalAgent_MissReward(Clone),0,2,16,4,1,2986.5
267,TestControllerAgent_MissReward(Clone),0,2,10,4,1,12.1871
267,TestTotalAgent_MissReward(Clone),1,4,19,2,0,2998.688
268,TestControllerAgent_MissReward(Clone),0,2,11,4,1,10.54013
268,TestTotalAgent_MissReward(Clone),1,4,16,2,0,3009.229
269,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.061832
269,TestTotalAgent_MissReward(Clone),0,1,16,4,1,3018.291
270,TestControllerAgent_MissReward(Clone),0,1,6,4,1,11.14512
270,TestTotalAgent_MissReward(Clone),1,4,18,1,0,3029.436
271,TestControllerAgent_MissReward(Clone),0,0,9,4,1,9.048057
271,TestTotalAgent_MissReward(Clone),1,4,14,0,0,3038.483
272,TestControllerAgent_MissReward(Clone),1,4,7,3,0,5.223604
272,TestTotalAgent_MissReward(Clone),0,3,6,4,1,3043.707
273,TestControllerAgent_MissReward(Clone),1,4,51,3,0,32.2241
273,TestTotalAgent_MissReward(Clone),0,3,60,4,1,3075.931
274,TestControllerAgent_MissReward(Clone),1,4,1,0,0,2.334527
274,TestTotalAgent_MissReward(Clone),0,0,4,4,1,3078.265
275,TestControllerAgent_MissReward(Clone),0,3,11,4,1,9.040024
275,TestTotalAgent_MissReward(Clone),1,4,14,3,0,3087.305
276,TestControllerAgent_MissReward(Clone),1,4,27,1,0,19.23728
276,TestTotalAgent_MissReward(Clone),0,1,36,4,1,3106.543
277,TestControllerAgent_MissReward(Clone),1,4,38,1,0,23.14991
277,TestTotalAgent_MissReward(Clone),0,1,43,4,1,3129.693
278,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.872147
278,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3133.565
279,TestControllerAgent_MissReward(Clone),1,4,7,2,0,5.593031
279,TestTotalAgent_MissReward(Clone),0,2,9,4,1,3139.158
280,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.510499
280,TestTotalAgent_MissReward(Clone),0,0,10,4,1,3144.668
281,TestControllerAgent_MissReward(Clone),0,2,11,4,1,7.13746
281,TestTotalAgent_MissReward(Clone),1,4,11,2,0,3151.805
282,TestControllerAgent_MissReward(Clone),0,2,8,4,1,4.884769
282,TestTotalAgent_MissReward(Clone),1,4,5,2,0,3156.689
283,TestControllerAgent_MissReward(Clone),0,3,9,4,1,17.20332
283,TestTotalAgent_MissReward(Clone),1,4,27,3,0,3173.893
284,TestControllerAgent_MissReward(Clone),1,4,17,0,0,10.33714
284,TestTotalAgent_MissReward(Clone),0,0,19,4,1,3184.23
285,TestControllerAgent_MissReward(Clone),0,0,0,4,1,3.284163
285,TestTotalAgent_MissReward(Clone),1,4,3,0,0,3187.514
286,TestControllerAgent_MissReward(Clone),1,4,5,3,0,4.268626
286,TestTotalAgent_MissReward(Clone),0,3,5,4,1,3191.783
287,TestControllerAgent_MissReward(Clone),0,1,5,4,1,8.441686
287,TestTotalAgent_MissReward(Clone),1,4,12,1,0,3200.226
288,TestControllerAgent_MissReward(Clone),1,4,16,1,0,10.16227
288,TestTotalAgent_MissReward(Clone),0,1,18,4,1,3210.388
289,TestControllerAgent_MissReward(Clone),0,0,3,4,1,6.3005
289,TestTotalAgent_MissReward(Clone),1,4,9,0,0,3216.688
290,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.073807
290,TestTotalAgent_MissReward(Clone),0,1,12,4,1,3223.76
291,TestControllerAgent_MissReward(Clone),0,1,18,4,1,9.917899
291,TestTotalAgent_MissReward(Clone),1,4,16,1,0,3233.678
292,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.371417
292,TestTotalAgent_MissReward(Clone),0,0,12,4,1,3240.05
293,TestControllerAgent_MissReward(Clone),0,0,11,4,1,5.471913
293,TestTotalAgent_MissReward(Clone),1,4,7,0,0,3245.521
294,TestControllerAgent_MissReward(Clone),0,1,9,4,1,8.329658
294,TestTotalAgent_MissReward(Clone),1,4,12,1,0,3253.85
295,TestControllerAgent_MissReward(Clone),1,4,45,1,0,30.49914
295,TestTotalAgent_MissReward(Clone),0,1,57,4,1,3284.349
296,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.587147
296,TestTotalAgent_MissReward(Clone),0,1,6,4,1,3287.936
297,TestControllerAgent_MissReward(Clone),1,4,21,3,0,12.54416
297,TestTotalAgent_MissReward(Clone),0,3,22,4,1,3300.481
298,TestControllerAgent_MissReward(Clone),1,4,7,3,0,5.500663
298,TestTotalAgent_MissReward(Clone),0,3,7,4,1,3305.982
299,TestControllerAgent_MissReward(Clone),1,4,11,3,0,7.508397
299,TestTotalAgent_MissReward(Clone),0,3,12,4,1,3313.491
300,TestControllerAgent_MissReward(Clone),0,1,10,4,1,5.553109
300,TestTotalAgent_MissReward(Clone),1,4,7,1,0,3319.044
301,TestControllerAgent_MissReward(Clone),1,4,13,3,0,12.00431
301,TestTotalAgent_MissReward(Clone),0,3,19,4,1,3331.047
302,TestControllerAgent_MissReward(Clone),0,3,2,4,1,10.5243
302,TestTotalAgent_MissReward(Clone),1,4,17,3,0,3341.572
303,TestControllerAgent_MissReward(Clone),1,4,17,1,0,10.04987
303,TestTotalAgent_MissReward(Clone),0,1,18,4,1,3351.621
304,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.331295
304,TestTotalAgent_MissReward(Clone),0,0,10,4,1,3356.953
305,TestControllerAgent_MissReward(Clone),0,3,10,4,1,9.119308
305,TestTotalAgent_MissReward(Clone),1,4,14,3,0,3366.072
306,TestControllerAgent_MissReward(Clone),0,1,9,4,1,8.193603
306,TestTotalAgent_MissReward(Clone),1,4,12,1,0,3374.265
307,TestControllerAgent_MissReward(Clone),1,4,10,1,0,6.534535
307,TestTotalAgent_MissReward(Clone),0,1,11,4,1,3380.8
308,TestControllerAgent_MissReward(Clone),1,4,3,3,0,3.466943
308,TestTotalAgent_MissReward(Clone),0,3,4,4,1,3384.267
309,TestControllerAgent_MissReward(Clone),0,3,6,4,1,5.879813
309,TestTotalAgent_MissReward(Clone),1,4,7,3,0,3390.147
310,TestControllerAgent_MissReward(Clone),1,4,18,0,0,11.17328
310,TestTotalAgent_MissReward(Clone),0,0,21,4,1,3401.32
311,TestControllerAgent_MissReward(Clone),1,4,8,3,0,14.25723
311,TestTotalAgent_MissReward(Clone),0,3,24,4,1,3415.578
312,TestControllerAgent_MissReward(Clone),1,4,8,3,0,6.015412
312,TestTotalAgent_MissReward(Clone),0,3,8,4,1,3421.593
313,TestControllerAgent_MissReward(Clone),1,4,2,3,0,2.864341
313,TestTotalAgent_MissReward(Clone),0,3,3,4,1,3424.457
314,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.951102
314,TestTotalAgent_MissReward(Clone),0,0,13,4,1,3431.408
315,TestControllerAgent_MissReward(Clone),1,4,2,2,0,2.837028
315,TestTotalAgent_MissReward(Clone),0,2,3,4,1,3434.246
316,TestControllerAgent_MissReward(Clone),1,4,3,3,0,3.596247
316,TestTotalAgent_MissReward(Clone),0,3,4,4,1,3437.842
317,TestControllerAgent_MissReward(Clone),0,0,4,4,1,6.108042
317,TestTotalAgent_MissReward(Clone),1,4,8,0,0,3443.95
318,TestControllerAgent_MissReward(Clone),1,4,31,0,0,18.21701
318,TestTotalAgent_MissReward(Clone),0,0,34,4,1,3462.168
319,TestControllerAgent_MissReward(Clone),1,4,9,3,0,12.43644
319,TestTotalAgent_MissReward(Clone),0,3,21,4,1,3474.604
320,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.500419
320,TestTotalAgent_MissReward(Clone),0,1,16,4,1,3484.104
321,TestControllerAgent_MissReward(Clone),1,4,68,3,0,45.9295
321,TestTotalAgent_MissReward(Clone),0,3,86,4,1,3530.034
322,TestControllerAgent_MissReward(Clone),0,2,15,4,1,8.683717
322,TestTotalAgent_MissReward(Clone),1,4,14,2,0,3538.717
323,TestControllerAgent_MissReward(Clone),0,2,10,4,1,6.193032
323,TestTotalAgent_MissReward(Clone),1,4,8,2,0,3544.91
324,TestControllerAgent_MissReward(Clone),1,4,43,2,0,27.9735
324,TestTotalAgent_MissReward(Clone),0,2,51,4,1,3572.883
325,TestControllerAgent_MissReward(Clone),1,4,10,2,0,7.001844
325,TestTotalAgent_MissReward(Clone),0,2,11,4,1,3579.885
326,TestControllerAgent_MissReward(Clone),0,3,6,4,1,4.858719
326,TestTotalAgent_MissReward(Clone),1,4,6,3,0,3584.744
327,TestControllerAgent_MissReward(Clone),0,2,23,4,1,12.59386
327,TestTotalAgent_MissReward(Clone),1,4,20,2,0,3597.338
328,TestControllerAgent_MissReward(Clone),1,4,6,1,0,5.252436
328,TestTotalAgent_MissReward(Clone),0,1,8,4,1,3602.59
329,TestControllerAgent_MissReward(Clone),1,4,4,3,0,3.909918
329,TestTotalAgent_MissReward(Clone),0,3,5,4,1,3606.5
330,TestControllerAgent_MissReward(Clone),0,3,55,4,1,29.83962
330,TestTotalAgent_MissReward(Clone),1,4,54,3,0,3636.341
331,TestControllerAgent_MissReward(Clone),0,1,27,4,1,28.05434
331,TestTotalAgent_MissReward(Clone),1,4,50,1,0,3664.396
332,TestControllerAgent_MissReward(Clone),1,4,6,3,0,4.646705
332,TestTotalAgent_MissReward(Clone),0,3,6,4,1,3669.042
333,TestControllerAgent_MissReward(Clone),1,4,12,1,0,7.962689
333,TestTotalAgent_MissReward(Clone),0,1,14,4,1,3677.005
334,TestControllerAgent_MissReward(Clone),1,4,3,1,0,8.127439
334,TestTotalAgent_MissReward(Clone),0,1,14,4,1,3685.134
335,TestControllerAgent_MissReward(Clone),0,1,10,4,1,9.683568
335,TestTotalAgent_MissReward(Clone),1,4,15,1,0,3694.817
336,TestControllerAgent_MissReward(Clone),1,4,4,3,0,5.756512
336,TestTotalAgent_MissReward(Clone),0,3,7,4,1,3700.574
337,TestControllerAgent_MissReward(Clone),1,4,6,2,0,5.042823
337,TestTotalAgent_MissReward(Clone),0,2,8,4,1,3705.617
338,TestControllerAgent_MissReward(Clone),0,3,8,4,1,5.417413
338,TestTotalAgent_MissReward(Clone),1,4,7,3,0,3711.034
339,TestControllerAgent_MissReward(Clone),1,4,6,3,0,5.126597
339,TestTotalAgent_MissReward(Clone),0,3,6,4,1,3716.161
340,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.942043
340,TestTotalAgent_MissReward(Clone),0,1,8,4,1,3721.103
341,TestControllerAgent_MissReward(Clone),1,4,19,3,0,13.10133
341,TestTotalAgent_MissReward(Clone),0,3,23,4,1,3734.204
342,TestControllerAgent_MissReward(Clone),1,4,4,1,0,3.999026
342,TestTotalAgent_MissReward(Clone),0,1,6,4,1,3738.203
343,TestControllerAgent_MissReward(Clone),1,4,4,1,0,3.952675
343,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3742.155
344,TestControllerAgent_MissReward(Clone),1,4,10,1,0,8.037971
344,TestTotalAgent_MissReward(Clone),0,1,14,4,1,3750.194
345,TestControllerAgent_MissReward(Clone),1,4,8,1,0,6.174882
345,TestTotalAgent_MissReward(Clone),0,1,11,4,1,3756.369
346,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.939014
346,TestTotalAgent_MissReward(Clone),0,1,9,4,1,3761.308
347,TestControllerAgent_MissReward(Clone),1,4,25,3,0,16.19666
347,TestTotalAgent_MissReward(Clone),0,3,28,4,1,3777.505
348,TestControllerAgent_MissReward(Clone),1,4,11,0,0,8.664074
348,TestTotalAgent_MissReward(Clone),0,0,17,4,1,3786.168
349,TestControllerAgent_MissReward(Clone),0,3,6,4,1,4.989835
349,TestTotalAgent_MissReward(Clone),1,4,6,3,0,3791.159
350,TestControllerAgent_MissReward(Clone),1,4,5,2,0,8.377547
350,TestTotalAgent_MissReward(Clone),0,2,13,4,1,3799.536
351,TestControllerAgent_MissReward(Clone),1,4,6,1,0,5.045336
351,TestTotalAgent_MissReward(Clone),0,1,8,4,1,3804.582
352,TestControllerAgent_MissReward(Clone),1,4,12,2,0,8.365199
352,TestTotalAgent_MissReward(Clone),0,2,14,4,1,3812.946
353,TestControllerAgent_MissReward(Clone),1,4,8,2,0,6.358771
353,TestTotalAgent_MissReward(Clone),0,2,11,4,1,3819.305
354,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.581607
354,TestTotalAgent_MissReward(Clone),0,1,17,4,1,3828.887
355,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.537824
355,TestTotalAgent_MissReward(Clone),0,1,16,4,1,3837.426
356,TestControllerAgent_MissReward(Clone),0,1,3,4,1,4.650066
356,TestTotalAgent_MissReward(Clone),1,4,5,1,0,3842.076
357,TestControllerAgent_MissReward(Clone),0,2,10,4,1,5.530462
357,TestTotalAgent_MissReward(Clone),1,4,7,2,0,3847.606
358,TestControllerAgent_MissReward(Clone),0,0,3,4,1,12.66678
358,TestTotalAgent_MissReward(Clone),1,4,17,0,0,3860.273
359,TestControllerAgent_MissReward(Clone),0,3,40,4,1,27.52861
359,TestTotalAgent_MissReward(Clone),1,4,49,3,0,3887.802
360,TestControllerAgent_MissReward(Clone),0,3,9,4,1,6.564591
360,TestTotalAgent_MissReward(Clone),1,4,8,3,0,3894.366
361,TestControllerAgent_MissReward(Clone),1,4,12,3,0,8.930556
361,TestTotalAgent_MissReward(Clone),0,3,14,4,1,3903.297
362,TestControllerAgent_MissReward(Clone),0,0,4,4,1,7.304275
362,TestTotalAgent_MissReward(Clone),1,4,10,0,0,3910.6
363,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.635908
363,TestTotalAgent_MissReward(Clone),0,1,7,4,1,3915.236
364,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.541755
364,TestTotalAgent_MissReward(Clone),0,0,15,4,1,3922.778
365,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.619291
365,TestTotalAgent_MissReward(Clone),0,1,8,4,1,3927.397
366,TestControllerAgent_MissReward(Clone),0,1,9,4,1,22.19647
366,TestTotalAgent_MissReward(Clone),1,4,34,1,0,3949.595
367,TestControllerAgent_MissReward(Clone),1,4,65,1,0,35.6958
367,TestTotalAgent_MissReward(Clone),0,1,67,4,1,3985.291
368,TestControllerAgent_MissReward(Clone),1,4,1,2,0,2.430304
368,TestTotalAgent_MissReward(Clone),0,2,3,4,1,3987.721
369,TestControllerAgent_MissReward(Clone),0,3,7,4,1,5.185278
369,TestTotalAgent_MissReward(Clone),1,4,6,3,0,3992.906
370,TestControllerAgent_MissReward(Clone),0,1,2,4,1,5.899965
370,TestTotalAgent_MissReward(Clone),1,4,7,1,0,3998.806
371,TestControllerAgent_MissReward(Clone),1,4,20,2,0,11.74257
371,TestTotalAgent_MissReward(Clone),0,2,20,4,1,4010.548
372,TestControllerAgent_MissReward(Clone),1,4,10,3,0,7.290934
372,TestTotalAgent_MissReward(Clone),0,3,11,4,1,4017.839
373,TestControllerAgent_MissReward(Clone),0,3,2,4,1,2.899805
373,TestTotalAgent_MissReward(Clone),1,4,2,3,0,4020.738
374,TestControllerAgent_MissReward(Clone),0,1,8,4,1,22.8905
374,TestTotalAgent_MissReward(Clone),1,4,35,1,0,4043.628
375,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.252508
375,TestTotalAgent_MissReward(Clone),0,1,5,4,1,4046.881
376,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.594296
376,TestTotalAgent_MissReward(Clone),0,2,16,4,1,4056.476
377,TestControllerAgent_MissReward(Clone),1,4,57,2,0,43.73011
377,TestTotalAgent_MissReward(Clone),0,2,81,4,1,4100.209
378,TestControllerAgent_MissReward(Clone),0,3,24,4,1,30.16281
378,TestTotalAgent_MissReward(Clone),1,4,45,3,0,4130.373
379,TestControllerAgent_MissReward(Clone),1,4,46,2,0,25.76637
379,TestTotalAgent_MissReward(Clone),0,2,48,4,1,4156.138
380,TestControllerAgent_MissReward(Clone),1,4,1,0,0,2.309217
380,TestTotalAgent_MissReward(Clone),0,0,4,4,1,4158.447
381,TestControllerAgent_MissReward(Clone),1,4,5,2,0,4.775574
381,TestTotalAgent_MissReward(Clone),0,2,7,4,1,4163.223
382,TestControllerAgent_MissReward(Clone),0,1,43,4,1,23.2029
382,TestTotalAgent_MissReward(Clone),1,4,41,1,0,4186.425
383,TestControllerAgent_MissReward(Clone),1,4,10,3,0,6.653739
383,TestTotalAgent_MissReward(Clone),0,3,9,4,1,4193.081
384,TestControllerAgent_MissReward(Clone),1,4,11,3,0,7.470819
384,TestTotalAgent_MissReward(Clone),0,3,12,4,1,4200.551
385,TestControllerAgent_MissReward(Clone),1,4,3,0,0,3.221374
385,TestTotalAgent_MissReward(Clone),0,0,6,4,1,4203.772
386,TestControllerAgent_MissReward(Clone),1,4,5,2,0,4.6342
386,TestTotalAgent_MissReward(Clone),0,2,7,4,1,4208.406
387,TestControllerAgent_MissReward(Clone),0,0,4,4,1,5.894082
387,TestTotalAgent_MissReward(Clone),1,4,8,0,0,4214.3
388,TestControllerAgent_MissReward(Clone),1,4,15,3,0,12.1902
388,TestTotalAgent_MissReward(Clone),0,3,19,4,1,4226.49
389,TestControllerAgent_MissReward(Clone),1,4,10,3,0,14.51173
389,TestTotalAgent_MissReward(Clone),0,3,24,4,1,4241.005
390,TestControllerAgent_MissReward(Clone),1,4,8,3,0,5.995312
390,TestTotalAgent_MissReward(Clone),0,3,9,4,1,4247.001
391,TestControllerAgent_MissReward(Clone),0,2,9,4,1,7.778232
391,TestTotalAgent_MissReward(Clone),1,4,12,2,0,4254.778
392,TestControllerAgent_MissReward(Clone),1,4,4,0,0,3.822664
392,TestTotalAgent_MissReward(Clone),0,0,7,4,1,4258.601
393,TestControllerAgent_MissReward(Clone),1,4,13,2,0,8.537842
393,TestTotalAgent_MissReward(Clone),0,2,15,4,1,4267.139
394,TestControllerAgent_MissReward(Clone),1,4,4,0,0,3.877581
394,TestTotalAgent_MissReward(Clone),0,0,7,4,1,4271.016
395,TestControllerAgent_MissReward(Clone),0,1,8,4,1,56.98053
395,TestTotalAgent_MissReward(Clone),1,4,103,1,0,4327.996
396,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.041185
396,TestTotalAgent_MissReward(Clone),0,0,13,4,1,4335.037
397,TestControllerAgent_MissReward(Clone),1,4,1,2,0,2.37961
397,TestTotalAgent_MissReward(Clone),0,2,3,4,1,4337.416
398,TestControllerAgent_MissReward(Clone),0,1,26,4,1,18.12234
398,TestTotalAgent_MissReward(Clone),1,4,31,1,0,4355.543
