Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Loss,56,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,70,4,1,38.80376
Win,57,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,73,1,0,41.52658
Loss,57,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,71,4,1,41.52658
Loss,58,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,82,4,1,47.4114
Win,58,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,80,3,0,47.4114
Win,59,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,0,0,27.68218
Loss,59,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,49,4,1,27.68218
Win,60,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,95,1,0,51.95222
Loss,60,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,78,4,1,51.95222
Win,61,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,40,0,0,24.00559
Loss,61,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,42,4,1,24.00559
Draw,62,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,150,1,0,100.0082
Draw,62,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,149,0,0,100.0082
Win,63,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,9,0,0,6.422556
Loss,63,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,12,4,1,6.422556
Win,64,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,89,1,0,52.52201
Loss,64,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,96,4,1,52.52201
Win,65,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,56,1,0,32.24458
Loss,65,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,52,4,1,32.24458
Win,66,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,94,1,0,60.21725
Loss,66,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,113,4,1,60.21725
Win,67,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,125,1,0,71.52193
Loss,67,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,130,4,1,71.52193
Win,68,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,139,3,0,78.13063
Loss,68,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,136,4,1,78.13063
Win,69,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,52,2,0,28.96373
Loss,69,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,45,4,1,28.96373
Win,70,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,83,1,0,48.70193
Loss,70,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,91,4,1,48.70193
Win,71,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,63,0,0,35.81766
Loss,71,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,62,4,1,35.81766
Win,72,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,42,1,0,24.10607
Loss,72,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,37,4,1,24.10607
Win,73,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,62,3,0,36.74181
Loss,73,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,63,4,1,36.74181
Win,74,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,121,0,0,71.52985
Loss,74,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,133,4,1,71.52985
Win,75,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,78,2,0,45.13584
Loss,75,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,77,4,1,45.13584
Win,76,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,74,0,0,44.70039
