112,TestTotalAgent_Origin(Clone),1,4,30,3,0
113,TestControllerAgent_MissReward(Clone),0,0,30,4,1
113,TestTotalAgent_Origin(Clone),1,4,25,0,0
114,TestControllerAgent_MissReward(Clone),0,1,27,4,1
114,TestTotalAgent_Origin(Clone),1,4,23,1,0
115,TestControllerAgent_MissReward(Clone),0,0,14,4,1
115,TestTotalAgent_Origin(Clone),1,4,9,0,0
116,TestControllerAgent_MissReward(Clone),0,1,8,4,1
116,TestTotalAgent_Origin(Clone),1,4,5,1,0
117,TestControllerAgent_MissReward(Clone),0,0,9,4,1
117,TestTotalAgent_Origin(Clone),1,4,6,0,0
118,TestControllerAgent_MissReward(Clone),0,2,58,4,1
118,TestTotalAgent_Origin(Clone),1,4,52,2,0
119,TestControllerAgent_MissReward(Clone),0,2,42,4,1
119,TestTotalAgent_Origin(Clone),1,4,39,2,0
120,TestControllerAgent_MissReward(Clone),0,1,47,4,1
120,TestTotalAgent_Origin(Clone),1,4,42,1,0
121,TestControllerAgent_MissReward(Clone),1,4,20,0,0
121,TestTotalAgent_Origin(Clone),0,0,23,4,1
122,TestControllerAgent_MissReward(Clone),0,2,30,4,1
122,TestTotalAgent_Origin(Clone),1,4,28,2,0
123,TestControllerAgent_MissReward(Clone),0,0,25,4,1
123,TestTotalAgent_Origin(Clone),1,4,20,0,0
124,TestControllerAgent_MissReward(Clone),1,4,44,3,0
124,TestTotalAgent_Origin(Clone),0,3,42,4,1
125,TestControllerAgent_MissReward(Clone),0,2,12,4,1
125,TestTotalAgent_Origin(Clone),1,4,11,2,0
126,TestControllerAgent_MissReward(Clone),0,0,19,4,1
126,TestTotalAgent_Origin(Clone),1,4,15,0,0
127,TestControllerAgent_MissReward(Clone),0,3,38,4,1
127,TestTotalAgent_Origin(Clone),1,4,35,3,0
128,TestControllerAgent_MissReward(Clone),1,4,31,1,0
128,TestTotalAgent_Origin(Clone),0,1,31,4,1
129,TestControllerAgent_MissReward(Clone),0,0,30,4,1
129,TestTotalAgent_Origin(Clone),1,4,26,0,0
130,TestControllerAgent_MissReward(Clone),0,0,10,4,1
130,TestTotalAgent_Origin(Clone),1,4,6,0,0
131,TestControllerAgent_MissReward(Clone),0,0,19,4,1
131,TestTotalAgent_Origin(Clone),1,4,14,0,0
132,TestControllerAgent_MissReward(Clone),0,0,39,4,1
132,TestTotalAgent_Origin(Clone),1,4,35,0,0
133,TestControllerAgent_MissReward(Clone),0,0,27,4,1
133,TestTotalAgent_Origin(Clone),1,4,22,0,0
134,TestControllerAgent_MissReward(Clone),0,1,15,4,1
134,TestTotalAgent_Origin(Clone),1,4,12,1,0
135,TestControllerAgent_MissReward(Clone),1,4,10,1,0
135,TestTotalAgent_Origin(Clone),0,1,11,4,1
136,TestControllerAgent_MissReward(Clone),1,4,13,1,0
136,TestTotalAgent_Origin(Clone),0,1,15,4,1
137,TestControllerAgent_MissReward(Clone),0,1,20,4,1
137,TestTotalAgent_Origin(Clone),1,4,18,1,0
138,TestControllerAgent_MissReward(Clone),0,1,43,4,1
138,TestTotalAgent_Origin(Clone),1,4,39,1,0
139,TestControllerAgent_MissReward(Clone),0,3,56,4,1
139,TestTotalAgent_Origin(Clone),1,4,53,3,0
140,TestControllerAgent_MissReward(Clone),0,0,53,4,1
140,TestTotalAgent_Origin(Clone),1,4,48,0,0
141,TestControllerAgent_MissReward(Clone),1,4,21,1,0
141,TestTotalAgent_Origin(Clone),0,1,22,4,1
142,TestControllerAgent_MissReward(Clone),0,1,25,4,1
142,TestTotalAgent_Origin(Clone),1,4,33,1,0
143,TestControllerAgent_MissReward(Clone),1,4,25,2,0
143,TestTotalAgent_Origin(Clone),0,2,25,4,1
144,TestControllerAgent_MissReward(Clone),0,1,29,4,1
144,TestTotalAgent_Origin(Clone),1,4,26,1,0
145,TestControllerAgent_MissReward(Clone),0,2,24,4,1
145,TestTotalAgent_Origin(Clone),1,4,21,2,0
146,TestControllerAgent_MissReward(Clone),1,4,16,2,0
146,TestTotalAgent_Origin(Clone),0,2,17,4,1
147,TestControllerAgent_MissReward(Clone),1,4,38,1,0
147,TestTotalAgent_Origin(Clone),0,1,39,4,1
148,TestControllerAgent_MissReward(Clone),1,4,47,3,0
148,TestTotalAgent_Origin(Clone),0,3,46,4,1
149,TestControllerAgent_MissReward(Clone),1,4,33,2,0
149,TestTotalAgent_Origin(Clone),0,2,34,4,1
150,TestControllerAgent_MissReward(Clone),0,1,16,4,1
150,TestTotalAgent_Origin(Clone),1,4,13,1,0
151,TestControllerAgent_MissReward(Clone),1,4,46,3,0
151,TestTotalAgent_Origin(Clone),0,3,44,4,1
152,TestControllerAgent_MissReward(Clone),0,0,22,4,1
152,TestTotalAgent_Origin(Clone),1,4,18,0,0
153,TestControllerAgent_MissReward(Clone),0,2,21,4,1
153,TestTotalAgent_Origin(Clone),1,4,18,2,0
154,TestControllerAgent_MissReward(Clone),0,1,16,4,1
154,TestTotalAgent_Origin(Clone),1,4,13,1,0
155,TestControllerAgent_MissReward(Clone),0,0,17,4,1
155,TestTotalAgent_Origin(Clone),1,4,14,0,0
156,TestControllerAgent_MissReward(Clone),1,4,11,1,0
156,TestTotalAgent_Origin(Clone),0,1,12,4,1
157,TestControllerAgent_MissReward(Clone),0,3,36,4,1
157,TestTotalAgent_Origin(Clone),1,4,34,3,0
158,TestControllerAgent_MissReward(Clone),1,4,17,2,0
158,TestTotalAgent_Origin(Clone),0,2,17,4,1
159,TestControllerAgent_MissReward(Clone),0,2,36,4,1
159,TestTotalAgent_Origin(Clone),1,4,34,2,0
160,TestControllerAgent_MissReward(Clone),0,1,25,4,1
160,TestTotalAgent_Origin(Clone),1,4,22,1,0
161,TestControllerAgent_MissReward(Clone),1,4,29,3,0
161,TestTotalAgent_Origin(Clone),0,3,27,4,1
162,TestControllerAgent_MissReward(Clone),1,4,75,0,0
162,TestTotalAgent_Origin(Clone),0,0,76,4,1
163,TestControllerAgent_MissReward(Clone),1,4,18,0,0
163,TestTotalAgent_Origin(Clone),0,0,21,4,1
164,TestControllerAgent_MissReward(Clone),1,4,37,3,0
164,TestTotalAgent_Origin(Clone),0,3,37,4,1
