81,TestControllerAgent_MissReward(Clone),1,4,17,2,0
81,TestTotalAgent_MissReward(Clone),0,2,30,4,1
82,TestControllerAgent_MissReward(Clone),1,4,24,2,0
82,TestTotalAgent_MissReward(Clone),0,2,25,4,1
83,TestControllerAgent_MissReward(Clone),1,4,2,0,0
83,TestTotalAgent_MissReward(Clone),0,0,5,4,1
84,TestControllerAgent_MissReward(Clone),1,4,6,0,0
84,TestTotalAgent_MissReward(Clone),0,0,10,4,1
85,TestControllerAgent_MissReward(Clone),1,4,3,1,0
85,TestTotalAgent_MissReward(Clone),0,1,6,4,1
86,TestControllerAgent_MissReward(Clone),0,0,7,4,1
86,TestTotalAgent_MissReward(Clone),1,4,21,0,0
87,TestControllerAgent_MissReward(Clone),1,4,5,1,0
87,TestTotalAgent_MissReward(Clone),0,1,7,4,1
88,TestControllerAgent_MissReward(Clone),1,4,1,0,0
88,TestTotalAgent_MissReward(Clone),0,0,4,4,1
89,TestControllerAgent_MissReward(Clone),0,1,5,4,1
89,TestTotalAgent_MissReward(Clone),1,4,3,1,0
90,TestControllerAgent_MissReward(Clone),1,4,9,1,0
90,TestTotalAgent_MissReward(Clone),0,1,11,4,1
91,TestControllerAgent_MissReward(Clone),1,4,5,1,0
91,TestTotalAgent_MissReward(Clone),0,1,9,4,1
92,TestControllerAgent_MissReward(Clone),1,4,19,1,0
92,TestTotalAgent_MissReward(Clone),0,1,30,4,1
93,TestControllerAgent_MissReward(Clone),1,4,4,1,0
93,TestTotalAgent_MissReward(Clone),0,1,6,4,1
94,TestControllerAgent_MissReward(Clone),1,4,4,3,0
94,TestTotalAgent_MissReward(Clone),0,3,5,4,1
95,TestControllerAgent_MissReward(Clone),1,4,8,2,0
95,TestTotalAgent_MissReward(Clone),0,2,9,4,1
96,TestControllerAgent_MissReward(Clone),1,4,10,1,0
96,TestTotalAgent_MissReward(Clone),0,1,12,4,1
97,TestControllerAgent_MissReward(Clone),1,4,12,3,0
97,TestTotalAgent_MissReward(Clone),0,3,23,4,1
98,TestControllerAgent_MissReward(Clone),0,1,36,4,1
98,TestTotalAgent_MissReward(Clone),1,4,42,1,0
99,TestControllerAgent_MissReward(Clone),0,2,14,4,1
99,TestTotalAgent_MissReward(Clone),1,4,11,2,0
100,TestControllerAgent_MissReward(Clone),1,4,11,2,0
100,TestTotalAgent_MissReward(Clone),0,2,12,4,1
101,TestControllerAgent_MissReward(Clone),1,4,11,2,0
101,TestTotalAgent_MissReward(Clone),0,2,13,4,1
102,TestControllerAgent_MissReward(Clone),0,1,14,4,1
102,TestTotalAgent_MissReward(Clone),1,4,11,1,0
103,TestControllerAgent_MissReward(Clone),0,1,4,4,1
103,TestTotalAgent_MissReward(Clone),1,4,26,1,0
104,TestControllerAgent_MissReward(Clone),1,4,7,2,0
104,TestTotalAgent_MissReward(Clone),0,2,7,4,1
105,TestControllerAgent_MissReward(Clone),1,4,1,1,0
105,TestTotalAgent_MissReward(Clone),0,1,4,4,1
106,TestControllerAgent_MissReward(Clone),1,4,6,3,0
106,TestTotalAgent_MissReward(Clone),0,3,7,4,1
107,TestControllerAgent_MissReward(Clone),0,3,90,0,0
107,TestTotalAgent_MissReward(Clone),0,0,116,3,0
108,TestControllerAgent_MissReward(Clone),1,4,22,1,0
108,TestTotalAgent_MissReward(Clone),0,1,27,4,1
109,TestControllerAgent_MissReward(Clone),0,3,18,4,1
109,TestTotalAgent_MissReward(Clone),1,4,17,3,0
110,TestControllerAgent_MissReward(Clone),0,1,10,4,1
110,TestTotalAgent_MissReward(Clone),1,4,11,1,0
111,TestControllerAgent_MissReward(Clone),1,4,15,2,0
111,TestTotalAgent_MissReward(Clone),0,2,15,4,1
112,TestControllerAgent_MissReward(Clone),1,4,6,2,0
112,TestTotalAgent_MissReward(Clone),0,2,8,4,1
113,TestControllerAgent_MissReward(Clone),1,4,4,2,0
113,TestTotalAgent_MissReward(Clone),0,2,5,4,1
114,TestControllerAgent_MissReward(Clone),1,4,12,2,0
114,TestTotalAgent_MissReward(Clone),0,2,14,4,1
